sku,variant_name,color,swatch_width,swatch_length,width_real_size,length_real_size,top_down_image_url,product_url,product_name,product_status,application_method,cart_url,surface_applicability,category,collection,wallpaper_type,variant_id,product_id,variant_price,variant_inventory_quantity
3D-36-SV-V05-BRN-SMO,Brown / Smooth,Brown,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/pichwai-lotus-panels-3d-wallpaper-view-26-mural-inequal.jpg?v=1736488336,https://www.themuralstory.com/products/3d-pichwai-inspired-wallpaper-lotus-and-cows-for-a-divine-look,Kamal: Divine Lotus Harmony 3D Pichwai Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/3d-pichwai-inspired-wallpaper-lotus-and-cows-for-a-divine-look,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""3D"",""Pichwai"",""Religion"",""Designer's Choice""]",Mural,50618861519016,8648768913576,149,200000
MT-24-SV-V01-PNK-SMO,Pink / Smooth,Pink,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/swimming-koi-geometric-lattice-motifs-wallpaper-view-6-mural-inequal.jpg?v=1735143882,https://www.themuralstory.com/products/koi-dreamscape-artistic-fish-wallpaper-for-modern-homes,Koi Dreamscape: Artistic Fish Wallpaper,archived,Paste,https://www.themuralstory.com/collections/all-products/products/koi-dreamscape-artistic-fish-wallpaper-for-modern-homes,"bedroom, commercial spaces, dining room, hobby room, living room",Wallpaper,"[""Motifs""]",Mural,50661909823656,8612701077672,149,200000
MT-24-SV-V02-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/swimming-koi-geometric-lattice-motifs-wallpaper-view-9-mural-inequal.jpg?v=1735143882,https://www.themuralstory.com/products/koi-dreamscape-artistic-fish-wallpaper-for-modern-homes,Koi Dreamscape: Artistic Fish Wallpaper,archived,Paste,https://www.themuralstory.com/collections/all-products/products/koi-dreamscape-artistic-fish-wallpaper-for-modern-homes,"bedroom, commercial spaces, dining room, hobby room, living room",Wallpaper,"[""Motifs""]",Mural,50661909987496,8612701077672,149,200000
MT-24-SV-V03-YEL-SMO,Yellow / Smooth,Yellow,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/swimming-koi-geometric-lattice-motifs-wallpaper-view-13-mural-inequal.jpg?v=1735143882,https://www.themuralstory.com/products/koi-dreamscape-artistic-fish-wallpaper-for-modern-homes,Koi Dreamscape: Artistic Fish Wallpaper,archived,Paste,https://www.themuralstory.com/collections/all-products/products/koi-dreamscape-artistic-fish-wallpaper-for-modern-homes,"bedroom, commercial spaces, dining room, hobby room, living room",Wallpaper,"[""Motifs""]",Mural,50661910151336,8612701077672,149,200000
MT-24-SV-V04-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/swimming-koi-geometric-lattice-motifs-wallpaper-view-18-mural-inequal.jpg?v=1735143882,https://www.themuralstory.com/products/koi-dreamscape-artistic-fish-wallpaper-for-modern-homes,Koi Dreamscape: Artistic Fish Wallpaper,archived,Paste,https://www.themuralstory.com/collections/all-products/products/koi-dreamscape-artistic-fish-wallpaper-for-modern-homes,"bedroom, commercial spaces, dining room, hobby room, living room",Wallpaper,"[""Motifs""]",Mural,50661910315176,8612701077672,149,200000
TRP-17-AB-V01-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-botanical-garden-mural-tropical-wallpaper-view-6-mural-inequal.jpg?v=1735134637,https://www.themuralstory.com/products/tropical-garden-escape-wallpaper-lush-botanical-wall-design,Leafy Haven – Tropical Botanical Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/tropical-garden-escape-wallpaper-lush-botanical-wall-design,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Tropical"",""Flora"",""Bohemian""]",Mural,50612496433320,8694343565480,149,200000
TRP-17-AB-V02-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-botanical-garden-mural-tropical-wallpaper-view-10-mural-inequal.jpg?v=1735134637,https://www.themuralstory.com/products/tropical-garden-escape-wallpaper-lush-botanical-wall-design,Leafy Haven – Tropical Botanical Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/tropical-garden-escape-wallpaper-lush-botanical-wall-design,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Tropical"",""Flora"",""Bohemian""]",Mural,50612496597160,8694343565480,149,200000
TRP-17-AB-V03-PNK-SMO,Pink / Smooth,Pink,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/tropical-botanical-garden-mural-tropical-wallpaper-view-14-mural-inequal.jpg?v=1735134637,https://www.themuralstory.com/products/tropical-garden-escape-wallpaper-lush-botanical-wall-design,Leafy Haven – Tropical Botanical Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/tropical-garden-escape-wallpaper-lush-botanical-wall-design,"bedroom, commercial spaces, dining room, foyer, kitchen, living room",Wallpaper,"[""Tropical"",""Flora"",""Bohemian""]",Mural,50612496761000,8694343565480,149,200000
KI-05-AK-V03-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/cosmic-animals-space-adventure-kids-wallpaper-view-7-mural-inequal.jpg?v=1733140182,https://www.themuralstory.com/products/space-explorers-whimsical-planet-and-astronaut-wall-design,Little Astronauts: Whimsical Planet Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/space-explorers-whimsical-planet-and-astronaut-wall-design,kidstoom,Wallpaper,"[""Kids"",""Patterns""]",Mural,50612472840360,8612725358760,149,200000
KI-05-AK-V02-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/cosmic-animals-space-adventure-kids-wallpaper-view-14-mural-inequal.jpg?v=1733140208,https://www.themuralstory.com/products/space-explorers-whimsical-planet-and-astronaut-wall-design,Little Astronauts: Whimsical Planet Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/space-explorers-whimsical-planet-and-astronaut-wall-design,kidstoom,Wallpaper,"[""Kids"",""Patterns""]",Mural,50612473004200,8612725358760,149,200000
KI-05-AK-V04-PNK-SMO,Pink / Smooth,Pink,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/cosmic-animals-space-adventure-kids-wallpaper-view-19-mural-inequal.jpg?v=1733140225,https://www.themuralstory.com/products/space-explorers-whimsical-planet-and-astronaut-wall-design,Little Astronauts: Whimsical Planet Wallpaper,active,Paste,https://www.themuralstory.com/collections/all-products/products/space-explorers-whimsical-planet-and-astronaut-wall-design,kidstoom,Wallpaper,"[""Kids"",""Patterns""]",Mural,50612473168040,8612725358760,149,200000
